url,research_question
https://aclanthology.org/2021.ranlp-1.37/,"Can edit-based text simplification systems with graph convolutional network modules improve the accuracy of syntactic edit operations compared to traditional edit-based systems in English, Spanish, and Italian datasets? Does the addition of syntactic information enhance the overall performance of edit-based text simplification systems in complex sentences versus simple sentences?"
https://aclanthology.org/2020.lrec-1.608/,"Can a Bi-RNN model accurately capture the degree of subjectivity in news articles across different levels of reporting, and can it be improved by incorporating geographical closeness of reporting as a feature?"
https://aclanthology.org/2021.wmt-1.6/,Can the CUNI-DocTransformer NMT system be improved by incorporating better sentence-segmentation pre-processing and post-processing for error correction in numbers and units?
https://aclanthology.org/2021.ranlp-srw.26/,Can a supervised learning approach using a Transformer-based architecture be applied to construct a French corporate corpus that can effectively model and extract relevant threads from conversations generated using communication and collaboration tools?
https://aclanthology.org/J18-1003/,"Can a practical recognition algorithm for DAG automata be developed to facilitate inference and learning in natural language processing, and how can this algorithm be applied to extend the formalism to graphs with unbounded node degree?"
https://aclanthology.org/2022.wmt-1.118/,"Can the use of open-source APIs for auto-suggestion and auto-completion in machine translation improve the productivity of translators, and what are the optimal features required for these APIs to achieve significant gains in productivity?"
https://aclanthology.org/2021.ranlp-1.151/,"Can the proposed four-question method be generalized to other personality typing frameworks or models, such as the Big Five or Enneagram, through a similar annotation and machine learning pipeline?"
https://aclanthology.org/K18-1020/,Can a method be developed to incorporate supporting languages into the alignment process to further improve performance in low-resource settings?
https://aclanthology.org/2021.ranlp-1.117/,Can the adapted Text-to-Picto system for translating English and Spanish text into pictographs achieve an accuracy of at least 80% for medical communication between doctors and patients using Arasaac pictographs linked to WordNet 3.1?
https://aclanthology.org/2023.wmt-1.3/,"Can the proposed baseline system for DSGS-to-German translation using a Transformer-based architecture improve the translation quality of sign language translation systems in general, and what are the key factors contributing to its success?"
https://aclanthology.org/K19-1042/,"Can embedding debiasing methods effectively remove grammatical gender bias from word embeddings, and if not, what language-specific morphological analyzers can be used to achieve this?"
https://aclanthology.org/K18-1029/,"Can attention functions learned from human-derived data improve the performance of recurrent neural networks on sentiment analysis tasks, and what metrics can be used to evaluate the effectiveness of such approaches?"
https://aclanthology.org/2021.ranlp-1.170/,Can the use of rule-based grammar checkers and machine learning models be combined to achieve higher recall and precision in compound error correction for low-resource languages like North Sámi?
https://aclanthology.org/2020.lrec-1.359/,"Can machine learning algorithms be used to develop a model that can accurately detect and transcribe indigenous languages spoken in Mexico, and if so, what would be the optimal approach for handling dialectal and orthographic variations?"
